"","artist_name","album_name","track_id","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","track_name","key_name","mode_name","key_mode","popularity"
"358","Serdar Ortaç","Çakra (Beni Unut)","2wOnQ3aJBfJMA9QDN5iDKn","2004-03-12",0.763,0.926,5,-6.038,0,0.0481,0.0717,0.000645,0.0811,0.907,111.963,4,286373,"Okumakla Adam Olmuyor","F","minor","F minor",11
"359","Serdar Ortaç","Çakra (Beni Unut)","79MPwX4k4J6U7KpmlDcO58","2004-03-12",0.551,0.705,2,-7.637,0,0.183,0.528,0,0.0937,0.456,80.073,4,317000,"Adam Gibi","D","minor","D minor",22
"360","Serdar Ortaç","Çakra (Beni Unut)","4DmgU35O4xdd99BYnHfxbd","2004-03-12",0.773,0.962,2,-5.789,0,0.0553,0.326,0.000278,0.245,0.787,130.018,4,249426,"Uğrunda Herşeyi","D","minor","D minor",4
"361","Serdar Ortaç","Çakra (Beni Unut)","7qo1rNxIgb5yrOatj1K10V","2004-03-12",0.37,0.762,4,-5.638,0,0.131,0.423,2.79e-06,0.113,0.342,80.482,4,307440,"Yapraklar","E","minor","E minor",5
"362","Serdar Ortaç","Çakra (Beni Unut)","5lVYhgM37OyIsLvREycfBg","2004-03-12",0.682,0.946,8,-6.746,1,0.0318,0.00595,0.533,0.0522,0.833,130.002,4,298400,"Yazılır Kitaba","G#","major","G# major",4
"363","Serdar Ortaç","Çakra (Beni Unut)","2PQlSxG3s41WXZSJ1NOAf8","2004-03-12",0.707,0.877,10,-6.458,0,0.0526,0.265,3.26e-06,0.0748,0.863,88.994,4,266226,"Yaralı Yürek","A#","minor","A# minor",7
"364","Serdar Ortaç","Çakra (Beni Unut)","6P0lyJRUjSXkQ1q0ebxijj","2004-03-12",0.633,0.742,9,-7.139,0,0.0657,0.127,3.46e-06,0.3,0.605,166.02,4,385640,"İsmi Lazım Değil","A","minor","A minor",31
"365","Serdar Ortaç","Okyanus","0MG3072hnLEOq2XKi5aD29","2002-07-10",0.75,0.953,4,-4.957,0,0.0558,0.178,4.08e-06,0.0436,0.834,109.999,4,325774,"Kabahat","E","minor","E minor",44
"366","Serdar Ortaç","Okyanus","4V1DnrLkpTJNHwEzUyogYs","2002-07-10",0.78,0.871,9,-6.679,0,0.0867,0.044,0.00134,0.054,0.594,128.051,4,337850,"Geceleri Yakıp","A","minor","A minor",25
"367","Serdar Ortaç","Okyanus","4KEFxWujXA6xEHYCIKFeHC","2002-07-10",0.82,0.749,4,-7.027,0,0.0665,0.0856,0.000442,0.18,0.79,102.214,4,279056,"Zembille","E","minor","E minor",22
"368","Serdar Ortaç","Okyanus","58JpGiSjPViMeWkxa3kSkU","2002-07-10",0.672,0.542,1,-9.19,0,0.0871,0.156,4.28e-06,0.226,0.446,81.943,4,294985,"İstemem Mi","C#","minor","C# minor",11
"369","Serdar Ortaç","Okyanus","1SLal8nRuXvrgQrgnyO20F","2002-07-10",0.758,0.753,9,-9.29,1,0.0567,0.0164,4.95e-05,0.0388,0.843,120.017,4,248870,"Heves","A","major","A major",10
"370","Serdar Ortaç","Okyanus","1Gd4L5Muj07G9Y8pCadbzv","2002-07-10",0.471,0.907,9,-6.941,0,0.0682,0.0859,0.0101,0.113,0.739,131.221,4,257043,"Okyanus","A","minor","A minor",12
"371","Serdar Ortaç","Okyanus","7u2GO4gpAfTegVL1uflqkm","2002-07-10",0.49,0.564,5,-7.117,0,0.076,0.492,0,0.087,0.45,159.902,4,362788,"Kararsın Dünyam","F","minor","F minor",19
"372","Serdar Ortaç","Okyanus","1Jf6zhbsOdVQs34pv8rawO","2002-07-10",0.817,0.856,9,-7.179,0,0.0378,0.0401,0.00318,0.082,0.962,128.016,4,229551,"Savaş Ve Barış","A","minor","A minor",10
"373","Serdar Ortaç","Okyanus","0gZe4vq63LOCJZdKhPCHre","2002-07-10",0.496,0.561,1,-6.298,0,0.0627,0.327,0,0.247,0.35,78.043,4,320435,"Halime Gülen Varsa","C#","minor","C# minor",7
"374","Serdar Ortaç","Okyanus","7lIUNd5l6aw7iEJVWEaZJA","2002-07-10",0.794,0.901,10,-7.427,0,0.0607,0.0182,0.000687,0.0412,0.937,115.188,4,254861,"Bana Özelsin","A#","minor","A# minor",9
"375","Serdar Ortaç","Okyanus","0mtPREwQssBYnw3z5eDFGw","2002-07-10",0.474,0.393,9,-10.838,0,0.114,0.185,0,0.217,0.393,81.69,4,342492,"Utansın","A","minor","A minor",8
"376","Serdar Ortaç","Okyanus","5jjA8HxoRAWM6dha9rKaKP","2002-07-10",0.766,0.791,5,-7.876,1,0.0627,0.0197,3.12e-05,0.371,0.763,113.977,4,251146,"Je T'aime","F","major","F major",19
"377","Serdar Ortaç","Okyanus","0OM6qQ7qplqxCT98i3qwuc","2002-07-10",0.797,0.926,10,-8.317,0,0.0626,0.0608,0.00116,0.103,0.842,120.009,4,327308,"Bana Özelsin - DJ Mix","A#","minor","A# minor",5
"378","Serdar Ortaç","Okyanus","5KxHVwlw5X1exS1Vz48KO7","2002-07-10",0.788,0.928,10,-6.227,0,0.0626,0.0149,0.87,0.339,0.812,134.015,4,317322,"Savaş Ve Barış - Club Mix","A#","minor","A# minor",4
"379","Serdar Ortaç","Sahibinin Sesi (Remix)","0nYxVfdMWVypDVoXoZxGgU","2001-05-07",0.659,0.805,9,-10.706,0,0.0513,0.0554,0.0053,0.0842,0.768,129.999,4,341493,"Kaç Kere Sever İnsan - Bensiz Olsun","A","minor","A minor",21
"380","Serdar Ortaç","Sahibinin Sesi (Remix)","1zgIiOE894Bmeg5XFYMRqC","2001-05-07",0.638,0.907,1,-8.643,0,0.0752,0.116,0.000442,0.07,0.691,131.993,4,306906,"Aradın Mı","C#","minor","C# minor",12
"381","Serdar Ortaç","Sahibinin Sesi (Remix)","2G0dCI5hkkQItLMcqjGBap","2001-05-07",0.752,0.823,2,-7.976,1,0.166,0.303,2.14e-06,0.0685,0.716,115.013,4,246626,"Umrumda Değil","D","major","D major",21
"382","Serdar Ortaç","Sahibinin Sesi (Remix)","1gedjCWn9tT7n7qPlHKYbZ","2001-05-07",0.745,0.8,10,-8.692,0,0.0548,0.468,1.39e-06,0.102,0.781,99.99,4,251666,"Padişah","A#","minor","A# minor",23
"383","Serdar Ortaç","Sahibinin Sesi (Remix)","4pDGgtQa3jr8dDPArBasFd","2001-05-07",0.762,0.922,0,-8.765,1,0.0945,0.0231,4.1e-06,0.348,0.604,129.981,4,251106,"Dertli Dünya","C","major","C major",11
"384","Serdar Ortaç","Sahibinin Sesi (Remix)","10dmKBEi9k0EPf0c3mpKPl","2001-05-07",0.435,0.532,11,-8.971,0,0.0976,0.459,0,0.114,0.31,155.91,4,374560,"Kanasın","B","minor","B minor",14
"385","Serdar Ortaç","Sahibinin Sesi (Remix)","7zkvhyQDUA2ZLlrv7eG7NU","2001-05-07",0.635,0.9,11,-8.355,0,0.0425,0.0276,0.0143,0.0926,0.508,139.991,4,408173,"Karagözüm","B","minor","B minor",5
"386","Serdar Ortaç","Sahibinin Sesi (Remix)","1baY3J7FhLfyM1Qdi7tCDx","2001-05-07",0.655,0.931,9,-8.784,0,0.0372,0.0787,0.0144,0.115,0.707,142.061,4,439200,"Mutsuzsun","A","minor","A minor",5
"387","Serdar Ortaç","Sahibinin Sesi (Remix)","1lLM71Mg7knJ3DKlZDhkIl","2001-05-07",0.644,0.836,0,-7.871,1,0.0599,0.0664,0.00198,0.0872,0.494,131.996,4,268466,"Yaz Yağmuru","C","major","C major",6
"388","Serdar Ortaç","Sahibinin Sesi (Remix)","59TpfYSBj6233R6YyQujrO","2001-05-07",0.691,0.743,0,-8.684,1,0.0398,0.0308,0.000522,0.0792,0.83,122.983,4,235600,"Değmez","C","major","C major",11
"389","Serdar Ortaç","Sahibinin Sesi (Remix)","3zPJV9jkkLgrOYbWE1kjeN","2001-05-07",0.722,0.605,2,-9.728,0,0.0481,0.0166,0.000663,0.111,0.804,144.03,4,284600,"Karabiberim","D","minor","D minor",10
"390","Serdar Ortaç","Sahibinin Sesi (Remix)","5yp5tp3Y6M3WWAzqp0EMZi","2001-05-07",0.716,0.804,7,-10.701,1,0.0889,0.0186,0.00358,0.122,0.628,126.004,4,301026,"Yar Diye Diye","G","major","G major",7
"391","Serdar Ortaç","Sahibinin Sesi (Remix)","6ZUqMqITltbsdSV15Dfmcj","2001-05-07",0.701,0.9,6,-9.45,0,0.0512,0.0229,0.000307,0.0707,0.628,133.982,4,278840,"Asrın Hatası","F#","minor","F# minor",14
"392","Serdar Ortaç","Sahibinin Sesi (Remix)","7IF3CL90VfhQEt1ey1aDXk","2001-05-07",0.694,0.897,9,-8.444,0,0.102,0.0378,0.00017,0.136,0.616,130.02,4,286000,"Gecelerin Adamı","A","minor","A minor",6
"393","Serdar Ortaç","Bilsem Ki (2000)","58jQG1WGxnMvHmhmJMm8E2","1999-10-21",0.787,0.916,8,-7.832,0,0.0665,0.15,4.14e-06,0.0814,0.857,128.074,4,297693,"Asrın Hatası","G#","minor","G# minor",56
"394","Serdar Ortaç","Bilsem Ki (2000)","1BU23IobcLSlftlH84lztv","1999-10-21",0.725,0.775,9,-8.425,0,0.0718,0.291,2.77e-05,0.176,0.671,138.114,4,264506,"Seninki","A","minor","A minor",41
"395","Serdar Ortaç","Bilsem Ki (2000)","1OGByHwNKfMQtczfW7bq11","1999-10-21",0.791,0.825,6,-9.21,0,0.0725,0.165,1.19e-06,0.0562,0.913,132.056,4,226026,"Bunca Yıl","F#","minor","F# minor",18
"396","Serdar Ortaç","Bilsem Ki (2000)","3V017bOkU9fpx4u1L79knQ","1999-10-21",0.757,0.573,6,-10.52,0,0.0847,0.306,0.000272,0.0288,0.874,134.113,4,280600,"Cahil","F#","minor","F# minor",16
"397","Serdar Ortaç","Bilsem Ki (2000)","5sT0g3n2e6iWxRwdC6DiEL","1999-10-21",0.584,0.56,7,-10.713,0,0.0959,0.685,0,0.105,0.489,148.046,4,431106,"Bilsem Ki","G","minor","G minor",48
"398","Serdar Ortaç","Bilsem Ki (2000)","0RjQHEtVAPeAI0MmxiZAE3","1999-10-21",0.817,0.854,9,-8.886,0,0.159,0.109,1.67e-06,0.286,0.897,108.044,4,241200,"Yar Diye Diye","A","minor","A minor",35
"399","Serdar Ortaç","Bilsem Ki (2000)","2cOsCqbbhilMvS0xAvOXyG","1999-10-21",0.754,0.743,5,-10.872,0,0.0394,0.0503,0.000462,0.387,0.595,127.984,4,311160,"Acıları Bitiremedim","F","minor","F minor",16
"400","Serdar Ortaç","Bilsem Ki (2000)","55p5LuIMG9vcbw4SDdegwX","1999-10-21",0.681,0.534,0,-9.482,0,0.0573,0.611,1.45e-05,0.124,0.506,132.049,4,307933,"Sabret","C","minor","C minor",19
"401","Serdar Ortaç","Bilsem Ki (2000)","0Fej5hthajXfFfOdGMTkyq","1999-10-21",0.755,0.875,8,-9.342,1,0.0879,0.295,1.14e-06,0.161,0.812,136.012,4,271866,"Sattım Aşkı","G#","major","G# major",15
"402","Serdar Ortaç","Bilsem Ki (2000)","6EFlgvpFHW2nfxVXee7O1x","1999-10-21",0.8,0.894,7,-8.869,0,0.0449,0.314,0.000956,0.0746,0.955,108.038,4,244066,"Hürriyet","G","minor","G minor",17
"403","Serdar Ortaç","Bilsem Ki (2000)","1UsGueCyIabahKUjQSk9py","1999-10-21",0.484,0.819,0,-7.978,1,0.114,0.265,3.68e-06,0.0414,0.853,129.97,4,262333,"Bıçak","C","major","C major",16
"404","Serdar Ortaç","Bilsem Ki (2000)","4BJESmvcp1z27vQrBGzRah","1999-10-21",0.573,0.546,7,-11.04,0,0.0994,0.687,9.49e-05,0.326,0.64,156.124,4,374800,"Yırtarım","G","minor","G minor",13
"405","Serdar Ortaç","Gecelerin Adamı","2k8wSSu8mzEJjbN42g0TOY","1998-07-10",0.768,0.788,9,-8.748,0,0.0738,0.111,4.86e-06,0.0665,0.813,130.004,4,258826,"Gecelerin Adamı","A","minor","A minor",22
"406","Serdar Ortaç","Gecelerin Adamı","1sT6cYNTVqB52LKoh9kgvp","1998-07-10",0.652,0.803,9,-7.877,0,0.0851,0.128,0,0.211,0.805,139.945,3,289200,"Kara Vicdanlı Yar","A","minor","A minor",7
"407","Serdar Ortaç","Gecelerin Adamı","63hwctgF506cegF8yEySGa","1998-07-10",0.551,0.536,3,-9.37,0,0.107,0.216,0,0.0488,0.619,145.631,4,357973,"Mutsuzsun","D#","minor","D# minor",24
"408","Serdar Ortaç","Gecelerin Adamı","2fDsgJiXiV92dcLvh3K9On","1998-07-10",0.73,0.685,11,-6.561,0,0.0368,0.138,0,0.118,0.816,112.155,4,224293,"Nereye","B","minor","B minor",10
"409","Serdar Ortaç","Gecelerin Adamı","2IxlO9dXXnCUIHsgYlnD8s","1998-07-10",0.482,0.443,1,-11.311,0,0.106,0.296,0,0.0774,0.385,90.706,4,338640,"Ne Olur Gitme","C#","minor","C# minor",12
"410","Serdar Ortaç","Gecelerin Adamı","7yXYNxwcheA1s0QJqmGFrj","1998-07-10",0.624,0.677,9,-7.424,0,0.0699,0.294,0,0.354,0.525,180.004,4,317866,"Söyleme","A","minor","A minor",6
"411","Serdar Ortaç","Gecelerin Adamı","7MZsa8fTQAu7uahd9QMHR1","1998-07-10",0.74,0.864,9,-6.292,0,0.132,0.468,0,0.0911,0.906,96.996,4,292133,"Terelelli","A","minor","A minor",13
"412","Serdar Ortaç","Gecelerin Adamı","2Dkd5cl3TOPVfuPtGvxhk2","1998-07-10",0.696,0.827,11,-7.927,0,0.111,0.477,0,0.0506,0.572,145.983,4,304933,"Karagözüm","B","minor","B minor",13
"413","Serdar Ortaç","Gecelerin Adamı","75MMxWmgNGuLdkQMTdB8uW","1998-07-10",0.704,0.761,7,-7.666,0,0.0581,0.0845,1.98e-06,0.13,0.761,139.05,4,268626,"Temmuz Akşamı","G","minor","G minor",6
"414","Serdar Ortaç","Gecelerin Adamı","6vrDxLDSaF4uwkPb59gLpK","1998-07-10",0.607,0.442,7,-9.897,1,0.0396,0.474,1.6e-06,0.238,0.618,133.84,4,391173,"Vatan Borcu (Askerin Türküsü)","G","major","G major",5
"415","Serdar Ortaç","Gecelerin Adamı","6YtWJFcEUZr6Mva3zAC78A","1998-07-10",0.781,0.839,5,-7.738,1,0.0992,0.00398,1.17e-06,0.044,0.598,122.028,4,296400,"Rezalet","F","major","F major",6
"416","Serdar Ortaç","Gecelerin Adamı","6SCs3DqrN3rCRBRlpleZVM","1998-07-10",0.46,0.519,0,-11.542,1,0.102,0.586,6.82e-06,0.5,0.489,75.143,4,281266,"Kahrolsun","C","major","C major",6
"417","Serdar Ortaç","Yaz Yağmuru","4hT4tcqFWGR4Da5ONBSMkW","1996-03-01",0.684,0.724,2,-13.405,0,0.0486,0.2,0.00123,0.0363,0.891,98.021,4,283768,"Ben Adam Olmam","D","minor","D minor",62
"418","Serdar Ortaç","Yaz Yağmuru","6rUaKN654nOREIBkgDCXz0","1996-03-01",0.673,0.528,0,-12.481,0,0.0383,0.486,0,0.0763,0.827,155.967,4,242364,"Dert Gecesi","C","minor","C minor",25
"419","Serdar Ortaç","Yaz Yağmuru","7fxPKQlbv3UKX5boxv4nYR","1996-03-01",0.506,0.402,2,-12.13,0,0.0394,0.351,0,0.0616,0.373,164.068,4,310935,"Yaz Yağmuru","D","minor","D minor",36
"420","Serdar Ortaç","Yaz Yağmuru","0uyet1YBC44RfvNsZp49ZK","1996-03-01",0.683,0.587,9,-12.29,0,0.0311,0.245,6.22e-06,0.301,0.821,144.005,4,243069,"Nar Çiçeğim","A","minor","A minor",38
"421","Serdar Ortaç","Yaz Yağmuru","3q8dc5xTCZSiermFUtuo5Q","1996-03-01",0.602,0.36,0,-14.004,1,0.0462,0.449,0,0.103,0.423,137.946,4,244688,"Geceler Uzun","C","major","C major",18
"422","Serdar Ortaç","Yaz Yağmuru","25bCj4oNqdmRig8W2zm5Q2","1996-03-01",0.725,0.552,9,-11.397,0,0.0358,0.0434,0.000144,0.361,0.857,133.069,4,257697,"Kitapsız","A","minor","A minor",17
"423","Serdar Ortaç","Yaz Yağmuru","6UN1HwdwJ54py8vSFSbrLN","1996-03-01",0.712,0.821,11,-12.733,0,0.0362,0.0768,1.15e-05,0.0324,0.949,100.067,4,203833,"Hesap Sorunu","B","minor","B minor",17
"424","Serdar Ortaç","Yaz Yağmuru","5nLu5cuyTrgzW7xTFzGgBY","1996-03-01",0.548,0.505,6,-9.359,0,0.0256,0.753,0.000217,0.117,0.324,107.149,4,274207,"Sana Uzandım","F#","minor","F# minor",16
"425","Serdar Ortaç","Yaz Yağmuru","4vh47fS1TvpVaPbs0pY38Z","1996-03-01",0.76,0.73,11,-11.125,0,0.136,0.194,0,0.0367,0.942,148.077,4,229773,"Gamzelim","B","minor","B minor",57
"426","Serdar Ortaç","Yaz Yağmuru","3UtrzVhNGTyKpvyY9MlyVS","1996-03-01",0.849,0.864,0,-11.524,0,0.0485,0.0739,0,0.0594,0.942,130.075,4,241188,"Yaz Günü","C","minor","C minor",47
"427","Serdar Ortaç","Yaz Yağmuru","3UedPvyo82Q0SVPGUocOI3","1996-03-01",0.673,0.888,7,-9.845,0,0.0301,0.135,0,0.0811,0.951,133.062,4,259186,"Sevgi Değil Aşk Değil","G","minor","G minor",18
"428","Serdar Ortaç","Yaz Yağmuru","2heXmcrkNHpMgYni8rrmAE","1996-03-01",0.591,0.516,11,-13.959,0,0.0275,0.635,8.86e-05,0.0736,0.647,140.001,4,333400,"Neden","B","minor","B minor",17
"429","Serdar Ortaç","Aşk İçin","0tnpKhf7eFuSK7GOxgC1iz","1994-08-17",0.754,0.689,2,-12.877,1,0.0446,0.233,2.81e-05,0.123,0.532,126.006,4,179000,"Değmez","D","major","D major",40
"430","Serdar Ortaç","Aşk İçin","7wgqTZyX1Vjozk85TYgMbM","1994-08-17",0.393,0.326,10,-15.783,0,0.0411,0.442,3.15e-06,0.219,0.595,104.033,5,270466,"Hadi Git","A#","minor","A# minor",22
"431","Serdar Ortaç","Aşk İçin","1PhayaZJDTFXIV7R6nBC2Q","1994-08-17",0.905,0.802,4,-12.285,0,0.108,0.3,4.18e-06,0.397,0.815,129.959,4,176266,"Deliriyorum","E","minor","E minor",12
"432","Serdar Ortaç","Aşk İçin","01zfH9qQDaPReMqedBwc0d","1994-08-17",0.762,0.473,9,-14.327,0,0.0668,0.544,4.01e-06,0.233,0.63,96.04,4,246200,"Sevişen Dalgalar","A","minor","A minor",11
"433","Serdar Ortaç","Aşk İçin","7cYJvIv2hv0VdiRZjpHy0F","1994-08-17",0.825,0.855,5,-11.607,1,0.107,0.55,5.27e-06,0.108,0.837,129.931,4,233133,"Zakkum","F","major","F major",26
"434","Serdar Ortaç","Aşk İçin","1pVsBHBl931KUlJi3IbpWB","1994-08-17",0.777,0.758,11,-11.98,1,0.0679,0.0848,1.55e-06,0.257,0.768,136.026,4,187733,"Aşkın Kitabı","B","major","B major",12
"435","Serdar Ortaç","Aşk İçin","5iVqHCdPnuh9YKj45VMn7M","1994-08-17",0.802,0.846,10,-12.459,1,0.0529,0.022,0.00403,0.209,0.859,119.98,4,206533,"Özledim Aşkını","A#","major","A# major",14
"436","Serdar Ortaç","Aşk İçin","2XVBF1EIQhw6M7an28SNwt","1994-08-17",0.426,0.3,8,-17.429,1,0.0945,0.737,2.77e-05,0.155,0.324,137.822,4,270666,"Affedemem","G#","major","G# major",11
"437","Serdar Ortaç","Aşk İçin","649HpAJEsVk2VuCadjunXu","1994-08-17",0.783,0.835,5,-11.876,1,0.0438,0.648,0.00057,0.05,0.968,151.994,4,227933,"Karabiberim","F","major","F major",62
"438","Serdar Ortaç","Aşk İçin","7DmmBpQUGOqcwfnwblRk5x","1994-08-17",0.735,0.678,9,-12.071,0,0.0424,0.49,0.000272,0.18,0.907,97.989,4,170133,"İçmeli","A","minor","A minor",16
"439","Serdar Ortaç","Aşk İçin","6PSAxkIkO8rXFIodPnfc9F","1994-08-17",0.807,0.718,7,-14.585,1,0.192,0.383,0.256,0.0995,0.89,119.972,4,197866,"Aşk İçin","G","major","G major",11
"440","Serdar Ortaç","Aşk İçin","1PbVzOVRC1XEjlBoq70uWc","1994-08-17",0.678,0.647,9,-12.977,0,0.0706,0.0811,0,0.372,0.818,162.062,4,186533,"Taşıma Su (Tashımashu)","A","minor","A minor",11
"441","Madonna","Madame X (Deluxe)","6mfu6jyFgvnXeTPQrYNs8d","2019-06-14",0.814,0.683,1,-7.091,1,0.304,0.0596,1.92e-05,0.671,0.473,91.963,4,298164,"Medellín (with Maluma)","C#","major","C# major",59
"442","Madonna","Madame X (Deluxe)","4fxz9qgPY0L2EWsbmj5N5j","2019-06-14",0.475,0.547,3,-7.703,1,0.0603,0.769,0.00106,0.107,0.284,168.045,4,254704,"Dark Ballet","D#","major","D# major",46
"443","Madonna","Madame X (Deluxe)","1g1KZTgP2crk4QMOIZXlcA","2019-06-14",0.694,0.741,0,-7.886,1,0.0603,0.0179,0.00198,0.663,0.263,123.994,4,379316,"God Control","C","major","C major",48
"444","Madonna","Madame X (Deluxe)","5IQgTY3f8ZeRW8o7cyFMX5","2019-06-14",0.684,0.858,1,-2.398,0,0.0886,0.455,0,0.132,0.643,158.031,4,233801,"Future (with Quavo)","C#","minor","C# minor",48
"445","Madonna","Madame X (Deluxe)","35skCNkwwEQIgJCSncfbBe","2019-06-14",0.657,0.811,0,-7.224,1,0.0567,0.00559,0.00223,0.245,0.29,131.984,4,297091,"Batuka","C","major","C major",43
"446","Madonna","Madame X (Deluxe)","68vWLW3xY35CHvYS2Sn55Q","2019-06-14",0.737,0.447,7,-7.979,0,0.0281,0.327,0.00202,0.286,0.258,99.949,3,328762,"Killers Who Are Partying","G","minor","G minor",43
"447","Madonna","Madame X (Deluxe)","3DTq6oxUWv20TEKQO9IVF3","2019-06-14",0.728,0.617,5,-4.677,0,0.0431,0.454,0,0.104,0.251,125.987,4,201640,"Crave (with Swae Lee)","F","minor","F minor",48
"448","Madonna","Madame X (Deluxe)","3Y6bCKPrsrKRSo8sg6PuL3","2019-06-14",0.709,0.674,7,-4.206,1,0.0769,0.113,1.35e-06,0.302,0.24,143.92,4,242076,"Crazy","G","major","G major",47
"449","Madonna","Madame X (Deluxe)","6hHPBnTvgBjmJoUowLa23S","2019-06-14",0.395,0.681,9,-7.553,1,0.191,0.323,0.000375,0.0744,0.396,171.111,3,242105,"Come Alive","A","major","A major",43
"450","Madonna","Madame X (Deluxe)","6yUMDlOJja7g0zdEtb6TeP","2019-06-14",0.691,0.52,5,-6.737,0,0.0412,0.103,8.46e-05,0.107,0.101,175.955,4,221559,"Extreme Occident","F","minor","F minor",38
"451","Madonna","Madame X (Deluxe)","2SC14LGDbRWRlyLg9Wupa0","2019-06-14",0.777,0.695,10,-6.12,0,0.0894,0.288,0,0.0734,0.652,130.05,4,245706,"Faz Gostoso (feat. Anitta)","A#","minor","A# minor",56
"452","Madonna","Madame X (Deluxe)","4EoMHVpNZTLVfAIgYzfufZ","2019-06-14",0.741,0.863,1,-3.438,1,0.198,0.0144,1.86e-06,0.502,0.601,175.949,4,170837,"Bitch I’m Loca (feat. Maluma)","C#","major","C# major",47
"453","Madonna","Madame X (Deluxe)","6RwkmsgTmxUK2TziYWqlqL","2019-06-14",0.557,0.711,10,-5.572,0,0.0296,5.06e-05,0.597,0.185,0.207,122.047,4,248004,"I Don’t Search I Find","A#","minor","A# minor",44
"454","Madonna","Madame X (Deluxe)","1MyVadO3ei1DGHVbDowQGv","2019-06-14",0.509,0.571,8,-6.997,1,0.0579,0.0207,9.71e-05,0.1,0.233,78.942,4,290231,"Looking For Mercy","G#","major","G# major",43
"455","Madonna","Madame X (Deluxe)","7utnsT1Zjty7H3sO46vpt8","2019-06-14",0.593,0.724,9,-6.267,0,0.0849,0.0241,1.44e-06,0.191,0.323,154.941,4,224038,"I Rise","A","minor","A minor",41
"456","Madonna","Rebel Heart","19FlOSp2C11s65hzmOepmR","2015-03-10",0.668,0.789,1,-4.564,1,0.0879,0.0361,0.000296,0.25,0.394,122.988,4,218720,"Living For Love","C#","major","C# major",23
"457","Madonna","Rebel Heart","0eQ0JPvHr6ussxS1NFVm1m","2015-03-10",0.71,0.634,7,-7.025,1,0.0381,0.139,1.5e-05,0.434,0.394,107.009,4,245746,"Devil Pray","G","major","G major",19
"458","Madonna","Rebel Heart","2w9k1PQv021ZBNLLu2hgRx","2015-03-10",0.54,0.55,5,-6.521,1,0.0368,0.0362,0.000203,0.115,0.0899,79.037,4,249600,"Ghosttown","F","major","F major",25
"459","Madonna","Rebel Heart","5Ob63Z03gm4oIZsSBDDhXC","2015-03-10",0.763,0.788,11,-4.809,0,0.206,0.0223,0.000323,0.0623,0.8,74.997,4,231240,"Unapologetic Bitch","B","minor","B minor",20
"460","Madonna","Rebel Heart","3IOPK8tSBYFfI5nNOuF2Fp","2015-03-10",0.797,0.605,7,-4.289,1,0.094,0.0609,0.00466,0.144,0.381,134.902,4,224613,"Illuminati","G","major","G major",14
"461","Madonna","Rebel Heart","2GB3bUoLiZWCtujmU056uL","2015-03-10",0.722,0.63,3,-5.784,0,0.132,0.0485,0.000294,0.179,0.519,150.023,4,227480,"Bitch I'm Madonna","D#","minor","D# minor",32
"462","Madonna","Rebel Heart","4RC9nM7N1GRwKDmcqdaLRs","2015-03-10",0.652,0.73,6,-6.512,0,0.0535,0.00363,0.0193,0.531,0.284,126.599,5,217413,"Hold Tight","F#","minor","F# minor",14
"463","Madonna","Rebel Heart","3DVve7jqMDnwLbXE3ZcrXF","2015-03-10",0.739,0.582,8,-7.54,0,0.0336,0.256,4.3e-06,0.116,0.401,122.005,4,241800,"Joan Of Arc","G#","minor","G# minor",17
"464","Madonna","Rebel Heart","6V3CqWEAX1THZaeqcFjmDK","2015-03-10",0.625,0.823,0,-4.943,0,0.0646,0.00793,0.000188,0.739,0.379,127.987,4,273280,"Iconic","C","minor","C minor",16
"465","Madonna","Rebel Heart","536vp3dNN1psVSsW1Wtioj","2015-03-10",0.625,0.546,7,-7.515,0,0.0346,0.366,0.000309,0.105,0.25,92.986,4,213666,"HeartBreakCity","G","minor","G minor",13
"466","Madonna","Rebel Heart","21SurB6bfwluqamon7huoU","2015-03-10",0.782,0.491,0,-7.409,1,0.0669,0.604,0.000751,0.0992,0.668,139.915,4,219400,"Body Shop","C","major","C major",12
"467","Madonna","Rebel Heart","65297VA7zxJdtJzpZrSdGW","2015-03-10",0.947,0.577,1,-9.361,1,0.179,0.0113,0.0061,0.0647,0.188,120.026,4,249133,"Holy Water","C#","major","C# major",14
"468","Madonna","Rebel Heart","2tH6WAe6QiijrGsbwSUfFw","2015-03-10",0.626,0.579,8,-6.827,1,0.113,0.301,0.000109,0.126,0.371,163.687,4,263573,"Inside Out","G#","major","G# major",13
"469","Madonna","Rebel Heart","718zlsl2URCOdAk948KIlw","2015-03-10",0.262,0.404,7,-9.707,0,0.0514,0.164,0.00022,0.112,0.0583,95.108,3,241000,"Wash All Over Me","G","minor","G minor",12
"470","Madonna","Rebel Heart","4EWsqajDQhNKlxM8KjIeI8","2015-03-10",0.668,0.788,1,-4.564,1,0.0639,0.0361,0.000296,0.234,0.402,122.988,4,218813,"Living For Love","C#","major","C# major",2
"471","Madonna","Rebel Heart","15TXQOp6gjja7x2hByEIIL","2015-03-10",0.711,0.634,7,-7.019,1,0.037,0.132,6.64e-06,0.425,0.378,107.025,4,245653,"Devil Pray","G","major","G major",1
"472","Madonna","Rebel Heart","1Xdqbor6Un5gui2u9zZGIE","2015-03-10",0.54,0.55,5,-6.521,1,0.0368,0.0362,0.000203,0.115,0.0899,79.037,4,249600,"Ghosttown","F","major","F major",4
